run_id,beam_size,img,label_true,context_true,label_generated
20220322_101059,5,33387.jpg,Cross-polarization pulse sequence,CP pulse sequence,A diagram showing the difference between tholeiitic and calc-alkaline magma series
20220322_101059,5,33388.jpg,Babur cruise missile mounted on a TEL during an exhibition in Karachi,Babur medium-range subsonic cruise missile,Map of the USS Recruit
20220322_101059,5,33389.jpg,Anza mk-2 on display,Anza Mk-II MANPADS,A colour photograph of a green military jet aircraft in flight .
20220322_101059,5,33411.jpg,a glacial lake,One of the glacial Musala Lakes in the Rila mountains that feeds the uppermost tributaries of the Iskar,A picture of a mountain .
20220322_101059,5,33412.jpg,a panorama of the Iskar Gorge,Panoramic view of the Iskar Gorge,A large gently-sloped mountain rising above the surrounding area on a clear day
20220322_101059,5,33413.jpg,a river,The Iskar near German,A river flows through a forest
20220322_101059,5,33414.jpg,a river,Iskar passing through the Balkan Mountains,A river flowing through a forest
20220322_101059,5,33458.jpg,"shoulder high charcoal or pencil portrait drawn on a grocery bag of young woman with deep dark eyes, lighter bangs",Gg self-portrait (1915),A portrait of a man with long hair
20220322_101059,5,33459.jpg,"Pen and ink full length portrait of man with scoliosis walking with a cane wearing tall hat, dark coat and sandals, with cat and a home visible",Crooked Man from Mother Goose rhyme in Mechanics of Written English (1917),A black and white drawing of a man kneeling and holding a rifle .
20220322_101059,5,33460.jpg,full length portrait of young woman with short hair seated working with a pencil on a litho stone,Gg preparing lithographic stone (1932),"A young man , seated at a desk , writing with a quill pen ."
20220322_101059,5,33461.jpg,"Two-story green home with some orange-red sections in Victorian style with dramatic rooftop ornaments, open second floor turret porch","The author's childhood home in New Ulm, Minnesota, is a museum.","A two-story house with wattle and daub walls , a timber frame , and a steeply pitched roof"
20220322_101059,5,33462.jpg,"Metallic statue of young short-haired woman seated cross legged, leaning forward to a cat, holding pencil with book in her lap","Gg statue, New Ulm, Minnesota (2016)",A statue of Guo Moruo sitting .
20220322_101059,5,33623.jpg,"A pannier tank locomotive adapted for underground working. The pannier tank shown is shorter than usual, starting behind the smokebox and after about a third of its length extends down to the footplate. At the front there is a pump and extra pipe work, which also extends above the boiler.","No. 9701 at Paddington, showing the modified tanks and condensing apparatus","Photo of PRR steam locomotive K4s , April 26 , 1944"
20220322_101059,5,33624.jpg,"A pannier tank locomotive is pushing a shunter's wagon and pulling a guard's van. The locomotive is painted in a faded maroon with black and yellow piping, but much of the paint has peeled, revealing the black paint underneath. The lettering ""LONDON TRANSPORT"" is shown in yellow on the side of the pannier tank.","LT No. L95, 40 years old, shunts at Croxley Tip in autumn 1969",A small wooden locomotive hauling a passenger train
20220322_101059,5,33625.jpg,"A pannier tank locomotive, seen from above and to the front, is passing through hilly countryside. The locomotive, particularly at the front, is streaked with vertical stains. The lettering ""NCB 7754"" is shown on the side of the pannier tank.",No. 7754 working for the NCB in 1965,A three-quarter black-and-white photograph of a train sitting at a station .
20220322_101059,5,33626.jpg,A pannier tank locomotive stands alone in a scrapyard next to a semi-derelict building. In the background are other locomotives waiting to be scrapped. To the left is a fence of concrete posts with wire.,No. 9642 at Hayes scrapyard in 1965,A black and white image of a steam locomotive pulling a crane . The locomotive is shown with two pick-up shoes .
20220322_101059,5,33664.jpg,Photograph of freeway,View north of Karrinyup Road,"A view of the motorway from a carriageway , showing two traffic lanes and directional traffic signs indicating approach to station ."
20220322_101059,5,33665.jpg,Photograph of freeway,View south of Moore Drive,A view of the motorway from a carriageway
20220322_101059,5,33666.jpg,Historical photograph,"Narrows Interchange under construction, c. 1968",A view of the water from the top of the image
20220322_101059,5,33667.jpg,Photograph of freeway and railway,The Joondalup railway line in the freeway median,A divided highway approaching a dip in the road and an interchange near several apartment buildings
20220322_101059,5,33668.jpg,Photograph,"Mitchell Freeway Extension: work in progress at Moore Drive, Joondalup (May 2007)",A color picture of a large sandstone ruin
20220322_101059,5,33717.jpg,brown shards in cases,"Briquetage, iron slag & sherds, Worcester City Art Gallery & Museum, England",A large number of semi-naked people
20220322_101059,5,33727.jpg,"A road facing a bridge that prominently displays ""University of North Dakota",University Avenue towards the University of North Dakota in Grand Forks,A view of the exterior of a large building with the words `` Welcome to the Pitt ''
20220322_101059,5,33738.jpg,A western lowland gorilla knuckle-walking,A western lowland gorilla knuckle-walking.,Map of Australia in Australia .
20220322_101059,5,33740.jpg,lizard with abrupt change in tail pattern,The conspicuous change in the tail pattern of this marbled gecko indicates regeneration after autotomy,A photograph of a dark-colored newt
20220322_101059,5,33759.jpg,photograph,"Cole in Berlin, 2009",A woman with long brown hair wearing a hat
20220322_101059,5,33760.jpg,"Cole outside wearing a strapless purple dress with her hair up in a large bun, surrounded by photographers",Cole promoting The Imaginarium of Doctor Parnassus at the 34th Toronto International Film Festival in September 2009,"A young woman with brown hair , wearing a blue dress"
20220322_101059,5,33801.jpg,"Garnet faces the camera, hair cut to chin level, with a light smile.","Garnet cuts her hair at some point; this appearance was treated as a ""second Garnet"" by designers.","A photograph of Priyanka Chopra looking forward , smiling and posing for the camera"
20220322_101059,5,33802.jpg,Olivia 16-500 waterfall,Spectrogram (waterfall display) of an Olivia 16/500 signal centered on 7073.25kHz,"Map of the Battle of Valencia , showing positions of French and American positions ."
20220322_101059,5,33822.jpg,A picture of Amitabh Bachchan looking towards the camera,"Principal cast (clockwise): Amitabh Bachchan, Akshay Kumar, Priyanka Chopra and Shefali Shah",A man with dark brown hair is smirking and looking near the camera .
20220322_101059,5,33823.jpg,A photograph of Pangong Lake,"The song ""Subah Hogi"" was shot entirely in Leh, Ladakh, India including at Pangong Lake",A blue lake with a lake in the foreground
20220322_101059,5,33824.jpg,A photograph of Vipul Amrutlal Shah and Shefali Shah looking towards the camera,Vipul Amrutlal Shah (pictured with his wife Shefali) wanted the film to reach a wider audience and hence the marketing was planned accordingly,A photograph of a woman smiling .
20220322_101059,5,33825.jpg,"Comic-book cover, with masked man pointing a gun at a villain",Quality Comics' Crack Comics #1 (May 1940),A young man wearing a ducal cartoon showing a mouse on his head
20220322_101059,5,33827.jpg,Diagram showing the tracks and platforms at Newton Abbot with Platform 3 at the top. Not to scale.,Track layout in 2009,A diagram showing the optical configuration for near-field ptychography .
20220322_101059,5,33828.jpg,"A map of the railway lines radiating from Newton Abbot to (clockwise from top left) Moretonhampstead, London, Paignton and Penzance. Not to scale.",Railway routes around Newton Abbot in 2009,A diagram showing the positions of the rowers of the battle
20220322_101059,5,33862.jpg,"Cartoon figure of a muscular man wearing boxing trunks, lying on the floor of a boxing ring and flinging another man over the ropes.",Movie poster,"A magazine cover showing the characters , a group of people on a platform . The woman has her arm around the man 's face ."
20220322_101059,5,33863.jpg,"Muscular man, wearing pants and boots, stands with legs wide while a woman lies on the floor between them. She holds her arm up, as if to protect herself.",Marvel Preview #9 (Winter 1976). Cover art by Earl Norem,A man wearing a ducal hat sits on the throne of a man and a dog .
20220322_101059,5,33879.jpg,Lugworm cast,"Lugworms are not typically visible, but the casts produced by their burrowing make distinctive patterns in damp sand","A beach , with a rocky island in the foreground"
