run_id,beam_size,img,label_true,context_true,label_generated
20220319_040903,5,30595.jpg,A view of the backhead inside the cab of the DRR's No. 1 locomotive,"A smiling fireman sitting inside the locomotive's cab next to an assortment of valves, levers, and gauges",A woman on the set in a scene in the music video .
20220319_040903,5,30596.jpg,The DRR's Holiday Green train,A series of red-colored gondola train cars with green-and-white-striped awnings. A train conductor is in the foreground.,Map of the station
20220319_040903,5,30597.jpg,The interior of the DRR's caboose,A view of the inside of a caboose with railroad track visible through one of its windows,A surviving wall of the original bridge
20220319_040903,5,30678.jpg,"Location of the River Aa in relation to the other rivers of Flanders, before the connecting canals were built",Location of river Aa,The main Anglo-Saxon kingdoms
20220319_040903,5,30679.jpg,Location of the navigable part of the river Aa and connections with other waterways,navigable river Aa,The main Anglo-Saxon kingdoms
20220319_040903,5,30695.jpg,Marked Chittenango ovate amber snail.,right side view of a snail with a number 87 on its shell,A male feeding on a tooth
20220319_040903,5,30708.jpg,World Trade Center station in the South Boston Piers Transitway,A bus in an underground bus station,A train at the Mockingbird Station
20220319_040903,5,30709.jpg,Route 87 bus at the Holland Avenue queue jump at Davis Square in 2020,A bus on a red bus lane in an urban square,The Bus at the Sathon Terminus in Bangkok
20220319_040903,5,30710.jpg,Bus lane construction on Columbus Avenue in November 2020,A trench dug in an urban street,The railway station in 2018
20220319_040903,5,30746.jpg,19671979 bullet ,19671979 bullet,The bullet used from 1967 to 1979
20220319_040903,5,30747.jpg,Brown M diamond bullet 2001-10. ,Brown M diamond bullet 2001-10.,The logo of the Junior Science Olympiad of Canada .
20220319_040903,5,30748.jpg,"1979-2010 bullet, when the M served the BMT Nassau Street Line in Lower Manhattan, and 2017-2018 bullet for the shuttle service, as the orange M is not present on older rolling stock. ","1979-2010 bullet, when the M served the BMT Nassau Street Line in Lower Manhattan, and 2017-2018 bullet for the shuttle service, as the orange M is not present on older rolling stock.",The logo of the Republic of China
20220319_040903,5,30749.jpg,Short-lived MJ logo from 1967 to 1969 ,Short-lived MJ logo from 1967 to 1969,The logo
20220319_040903,5,30781.jpg,Navy Precision Optical Interferometer layout.,Navy Precision Optical Interferometer layout,The Battle of New Orleans
20220319_040903,5,30789.jpg,Two cats sharing body heat,Two cats curled up together,The word pussy refers to cats as well as other animals .
20220319_040903,5,30790.jpg,Diagram of the muscular system of a cat,Labelled diagram of the muscular system of a cat,A contemporary illustration of `` The Adventure of the Golden Pince-Nez ''
20220319_040903,5,30793.jpg,"Muir at the House of Blues in Boston, 2018","Photo by Matthew Tieuli, mattydelsol.com",The band performing on the Joshua Tree Tour 2017
20220319_040903,5,30794.jpg,Karabakh horse given to the Great Duchess Xenia Alexandrovna on 1 May 1892,Man holding a small horse wearing a blanket and neck hood,"A depiction of the Australian contingent , at the Battle of Trafalgar , London ."
20220319_040903,5,30795.jpg,1865 Nikolai Sverchkov painting of the Karabakh stallion Khan,Painting of a bay stallion,A Cleveland Bay/Holsteiner cross
20220319_040903,5,30796.jpg,Qaraba FK logo,Shield-shaped football-club logo of a football surrounded by two rearing horses,Map of the DCAE
20220319_040903,5,30814.jpg,The Faculty of Medicine of the University of Oradea,The Faculty of Medicine and Pharmacy Oradea.,A view of St. Peter 's Basilica in Oxford
20220319_040903,5,30815.jpg,Medical Days of Oradea 2010,A cZmo2010 logo.,The logo of the final game
20220319_040903,5,30838.jpg,Plaque indicating MacManus's interment in the Kremlin Wall,"Plaque on a brick wall with inscription: Arthur MacManus/ , 18891927",A plaque at the entrance to the site
20220319_040903,5,30839.jpg,AG-HVX200 handheld,AG-HVX200,The GSL Phoenix Suppressor
20220319_040903,5,30857.jpg,"Dance accompanied by Rabindra Sangeet, a music genre started by Rabindranath Tagore.",Four women wearing saree in different dancing poses.,"In the music video , portraying Inna performing in New Orleans in 2006 ."
20220319_040903,5,30860.jpg,"Bessie Griffin, 1977","Black and white photo of an African American woman with her hands raised, who is dressed in a long flowing gown with a scooped neck.","The Duke of Buckingham , founder of the Brill Tramway"
20220319_040903,5,30867.jpg,"Students visiting the ""If you can afford to live here, mo-o-ove!!"" exhibition",a group of students in an art gallery,"A booth at a conference in New York City , 2018"
20220319_040903,5,30868.jpg,Summit of Esk Pike.,"Photographs of jagged, pale grey rocks.",Map of the monument
20220319_040903,5,30879.jpg,"Rep. Nancy Pelosi, Mayor Ed Lee, and other dignitaries next to a poster-sized reproduction of the FTA Grant near Union Square (May 11, 2013)",A group of politicians celebrate the completion of funding for the Central Subway Project,The cast of the film
20220319_040903,5,30880.jpg,Route4 approaching its southern terminus at US1 in North Kingstown,Ground-level of two lanes of a divided highway with a small grassy median; the highway intersects with another road at a traffic signal that is visible in the distance.,A freeway standard of Tonkin Highway
20220319_040903,5,30881.jpg,Route4 southbound at Exit7 in the town of East Greenwich,Ground-level view of four lanes of a busy freeway; several green exit signs and two overpass bridges are visible in the distance.,A changeable message sign on northbound parkway .
20220319_040903,5,30882.jpg,Route4 southbound through North Kingstown,Ground-level view of a four-lane divided highway with a wide grassy median separating the opposing lanes of traffic; in the distance the road makes a sharp curve. A black electronic sign without lettering is visible above the highway.,The former Highway2A near Highland Creek
20220319_040903,5,30883.jpg,Northbound Route4 at the interchange with Exit9B in Warwick,Ground-level view of a four-lane divided highway with a narrow grassy median separating the opposing lanes of traffic; signage for a square Route 401 and Route 2 shields are in view,The I-40 interchange ( pictured ) was the first segment to begin construction .
20220319_040903,5,30884.jpg,Southbound Route4 at the West Allenton Road intersection in North Kingstown,Ground-level view of a four-lane divided highway with a narrow grassy median separating the opposing lanes of traffic; a traffic signal is visible in the distance,A freeway standard section of Tonkin Highway in Coolgardie
20220319_040903,5,30955.jpg,Fraktur birth and baptismal certificate (Geburts und Taufschein) of Johanes Bender by Johann Heinrich Otto,Colorful certificate showing birds and other decorative motifs,A page from the Mozi
20220319_040903,5,30956.jpg,"Alsab winning over Whirlaway at Narrangasett Park, Rhode Island, painted by Ann Collins, 1942",Postcard using Ann Collins painting of Alsab winning over Whirlaway,The Battle of Valvasone
20220319_040903,5,30979.jpg,The Great Victorina Troupe: originators and presenters of the most marvelous sword swallowing act on earth,circus poster: The great Victorina Troupe,An illustration of the White Ship sinking in 1120
20220319_040903,5,30980.jpg,"Cross section of the head and inner neck, including the pharynx",pharynx,"An illustration of how mRNA is processed for export , starting with the 5'capping process"
20220319_040903,5,30981.jpg,Space Cowboy swallowing a sword attached to a metal bar from which weights are suspended,space cowboy,A surviving English performing in 2007
20220319_040903,5,30992.jpg,"After the Battle of Mondovi, the French gained the advantage of having the interior position over their adversaries in the First Coalition.","Montenotte Campaign, Battle of Mondov, 21 April 1796","A map of the Battle of Neumarkt-Sankt Veit , 24 April 1809"
20220319_040903,5,31007.jpg,Southern terminus of Route 99 in Lincoln,View of a three-lane collector/distributor road of a freeway; several green signs are visible in the distance. At the center of the image is a four-lane divided freeway that is separated from the distributor road by concrete barriers.,A view of the Madinah Road from 2007 .
20220319_040903,5,31008.jpg,Northbound Route 99 approaching the Sayles Hill Road interchange in Lincoln,Uphill view of a four-lane divided freeway approaching an exit off-ramp,The parkway passes beneath the Gatineau Hydro Corridor south of Eglinton Avenue .
20220319_040903,5,31009.jpg,Northbound Route 99 in Lincoln looking toward the Blackstone River Bridge,Downhill view of a four-lane divided freeway; the opposing lanes of traffic are separated by concrete barriers.,The parkway passes beneath the Gatineau Hydro Corridor south of Eglinton Avenue
20220319_040903,5,31010.jpg,Northern terminus of Route 99 in Woonsocket,Ground-level view of an at-grade intersection with a traffic signal,The eastern terminus of Route 403 in the Quonset Business Park
20220319_040903,5,31074.jpg,"Joyce Kilmer's Columbia University yearbook photograph, c. 1908",Black and white portrait of poet Joyce Kilmer from his 1908 Columbia University yearbook,"Map of the Soul : 7 is thematically based on the analytic psychological theories of Carl Jung ( pictured ) .persona , shadow and ego ."
20220319_040903,5,31075.jpg,"The Kilmer family home in Mahwah, New Jersey, where ""Trees"" was written in February 1913",a red house set in the forest,The exterior of the Feasterville Boarding house .
20220319_040903,5,31076.jpg,"The cover of Joyce Kilmer's Trees and Other Poems, published in 1914",Cover of Joyce Kilmer's 1914 poetry collection Trees and Other Poems,An original label for the first edition of The Experienced English Housekeeper
20220319_040903,5,31077.jpg,"The Joyce Kilmer Tree in New York City's Central Park, located near several World War I monuments, planted after the poet's death",a very large tree in Central Park planted in honour of Joyce Kilmer,A view from the north end of the park .
20220319_040903,5,31136.jpg,"Plot of En(x){\displaystyle E_{n}(x)} for n = 0,...,4 and x in the interval [-1,1].",First 5 Weierstrass factors on the unit interval.,"An example of an arc furnace , showing the length of the same name and a blue dot"
20220319_040903,5,31168.jpg,"Map plotting the track and the intensity of the storm, according to the SaffirSimpson scale","Track of Hurricane Carol, beginning near the Bahamas and ending over Canada","Map plotting the track and the intensity of the storm , according to the SaffirSimpson scale"
